"gt50" "edu" "age" "gender" "mar"
"701" 0 16 31.6385482151527 0 0
"702" 0 13 21.8572684112005 1 0
"703" 0 13 31.8522313467693 1 1
"704" 1 21 46.1062359823845 0 0
"705" 1 16 44.7171218788717 0 0
"706" 0 0.8 40.5940443503205 1 1
"707" 0 13 45.4494027988985 1 0
"708" 0 12 60.5925807382446 1 1
"709" 0 11 18.4951855083928 1 0
"710" 0 16 28.5769098880701 1 1
"711" 0 13 36.6326109215152 0 0
"712" 0 16 36.6899185301736 1 0
"713" 0 14 40.0982098612003 1 1
"714" 0 16 36.0987541626673 0 0
"715" 0 12 31.4582198017742 0 0
"716" 0 12 33.4621625689324 1 1
"717" 0 12 19.8178987246938 0 0
"718" 0 13 22.6756491858978 0 0
"719" 1 16 34.4330236623064 1 1
"720" 0 12 33.1632343654055 1 0
"721" 0 12 41.9230179025326 1 1
"722" 0 16 29.7711133104749 1 0
"723" 1 12 50.1996783281211 1 1
"724" 1 16 42.6747767168563 1 1
"725" 1 16 43.9412674165796 1 0
"726" 0 12 44.3863213176373 0 1
"727" 0 13 20.9841481950134 0 0
"728" 0 12 31.8651310349815 1 1
"729" 1 11 65.775866067037 1 1
"730" 0 13 23.0334713312332 0 0
"731" 0 13 55.4082743932959 0 0
"732" 0 14 26.8766499860212 1 1
"733" 0 14 25.58494587522 0 0
"734" 0 13 45.7575302331243 0 1
"735" 0 13 35.7365401217248 1 1
"736" 0 13 36.8016277316492 0 0
"737" 0 16 43.4356824678835 1 1
"738" 0 12 56.1975673646666 0 0
"739" 1 16 42.7196713734884 1 1
"740" 0 13 19.4726187021006 0 0
"741" 0 12 55.7797643975355 1 1
"742" 1 18 42.494873941876 0 0
"743" 0 14 26.3518757466227 1 0
"744" 0 0.8 17.4469004462007 1 0
"745" 1 16 42.0439146889839 0 1
"746" 1 12 55.2423759561498 1 1
"747" 0 13 32.7440348181408 0 0
"748" 0 11 29.3549166033044 1 0
"749" 0 16 46.2436569654383 1 1
"750" 1 16 29.7978689759038 1 1
"751" 0 16 22.4417595472187 1 0
"752" 0 10 58.2770711025223 1 1
"753" 0 12 23.6488812004682 1 0
"754" 0 12 39.4848608889151 1 0
"755" 0 14 27.6923179863952 1 0
"756" 1 12 54.4255406437442 1 1
"757" 0 16 33.195986017352 0 0
"758" 1 12 46.5568259824067 0 1
"759" 0 12 37.3520769763272 1 0
"760" 0 12 36.4271715134382 0 0
"761" 1 12 59.3329620924778 0 1
"762" 0 12 34.1514665670693 1 0
"763" 1 21 53.9877128594089 1 1
"764" 1 16 51.120846667327 1 0
"765" 0 10 32.7382208057679 0 0
"766" 0 13 31.8077528285794 1 1
"767" 0 13 22.7717927061021 0 1
"768" 0 16 47.4164539771155 0 0
"769" 0 12 32.5661224068608 1 0
"770" 0 13 26.6551347044297 0 0
"771" 0 5 37.8955691282172 1 0
"772" 0 12 31.6559365014546 1 0
"773" 1 14 37.8115297770128 0 1
"774" 0 12 55.7470319657587 1 0
"775" 0 14 23.9432991032954 1 0
"776" 0 13 36.4478542176075 0 0
"777" 0 18 34.9194096834399 1 1
"778" 1 16 43.1109034842812 1 1
"779" 0 13 54.9619590605143 1 0
"780" 0 13 43.8842023084871 1 1
"781" 0 14 28.6199757393915 0 0
"782" 1 14 40.1227373720612 1 1
"783" 0 13 41.076715084957 1 1
"784" 1 16 40.0963107240386 0 0
"785" 0 13 42.2830148127396 0 0
"786" 0 12 61.5702885480132 1 1
"787" 0 0.8 18.5365204105619 1 0
"788" 0 12 59.5976901217364 1 1
"789" 0 12 21.5323067656718 0 0
"790" 1 14 48.7319450359792 1 1
"791" 0 16 41.7964025402907 1 1
"792" 0 13 18.634900668636 1 0
"793" 0 12 23.1462858123705 0 0
"794" 1 12 60.5324666716624 1 1
"795" 0 13 22.5041692508385 1 0
"796" 0 12 61.9263479500078 1 1
"797" 0 12 25.4582491463516 1 0
"798" 1 18 46.774586944608 1 0
"799" 1 16 43.7925565552432 1 1
"800" 0 14 43.5484051087406 1 0
"801" 0 12 24.3438006048091 1 0
"802" 0 11 68.2703457556199 1 0
"803" 0 12 31.1661058219615 0 0
"804" 0 11 17.7940466036089 0 0
"805" 1 12 32.39630538458 1 1
"806" 0 18 50.1604639755096 1 1
"807" 1 16 33.6487418445759 1 1
"808" 1 16 64.5282459664159 1 1
"809" 0 12 20.7230075146072 1 0
"810" 0 12 30.7364945060108 0 0
"811" 0 13 22.9689868937712 1 0
"812" 0 13 43.6696105394512 1 0
"813" 0 13 22.8610084669199 1 0
"814" 0 10 17.491236790549 1 0
"815" 0 12 47.295191434212 0 1
"816" 0 14 41.2045639827847 0 0
"817" 1 13 56.4541836467106 1 1
"818" 0 12 64.3320363387465 1 1
"819" 1 12 47.0646384700667 1 1
"820" 0 14 48.0096659809351 1 0
"821" 0 18 31.8200217557605 0 0
"822" 0 14 29.0530814933591 1 0
"823" 0 12 30.2490243408829 0 0
"824" 0 12 32.8539144631941 1 1
"825" 1 12 57.0821346971206 1 0
"826" 0 12 62.8284906942863 0 0
"827" 0 12 39.0705952674616 0 0
"828" 0 13 43.1547682795208 1 0
"829" 0 16 24.3570281167049 1 0
"830" 0 11 42.5999380399007 1 1
"831" 1 13 53.8974566424731 0 1
"832" 0 13 26.3527131725568 1 0
"833" 0 12 73.6550065281335 1 1
"834" 0 11 72.2434990957845 0 0
"835" 0 12 55.0044871543068 1 1
"836" 0 12 25.0051145295147 1 0
"837" 1 16 41.481924450025 0 0
"838" 0 16 24.7795111108571 1 0
"839" 0 12 63.2946468857117 1 0
"840" 0 11 17.521178978961 1 0
"841" 0 13 35.2427631295286 1 1
"842" 1 13 51.234020001255 1 1
"843" 0 16 62.8649035268463 0 0
"844" 1 12 55.230516749667 1 1
"845" 0 13 43.7683328744024 1 0
"846" 0 12 40.0725917669479 0 0
"847" 1 16 37.5037841615267 1 1
"848" 0 16 39.525608120719 1 1
"849" 0 12 31.5220426500309 1 0
"850" 1 18 61.8602438515518 0 0
"851" 0 14 26.3946427879855 0 0
"852" 0 12 46.0152876307257 1 1
"853" 0 16 26.6010836644564 0 0
"854" 1 21 48.533339766087 1 0
"855" 0 12 34.8099078689702 1 0
"856" 0 12 34.7206078772433 0 0
"857" 1 12 59.8639912123326 1 1
"858" 0 16 34.3899092192296 0 0
"859" 1 16 49.5861314700451 0 0
"860" 0 11 18.1811791022774 0 0
"861" 0 12 43.1592367943376 1 1
"862" 0 11 48.8181198751554 1 1
"863" 0 13 28.4770384056028 1 1
"864" 0 12 33.8885793902446 1 1
"865" 0 13 24.4715650456492 0 0
"866" 0 10 21.6948767893482 1 0
"867" 0 11 17.2240914651193 1 0
"868" 1 13 39.2721140028443 1 1
"869" 0 16 29.3059720599558 1 0
"870" 1 16 44.0673085874878 1 1
"871" 0 13 24.372523478698 1 0
"872" 1 18 71.521886277711 1 1
"873" 1 16 51.8672983194701 1 1
"874" 0 5 55.6119269970804 1 0
"875" 1 16 41.7818198758177 1 1
"876" 0 12 23.0117369696964 0 0
"877" 0 14 38.5890627226327 0 0
"878" 1 12 39.2323417537846 1 1
"879" 0 12 19.412956016371 0 0
"880" 0 9 49.9761564929504 0 0
"881" 1 16 32.4259286187589 1 1
"882" 0 12 27.8404314806685 1 1
"883" 1 16 38.5398940292653 1 1
"884" 0 13 33.1392741724849 0 1
"885" 0 13 63.3713304086123 1 1
"886" 0 16 23.7862168257125 1 0
"887" 0 13 33.1453995367046 1 1
"888" 0 12 54.6863885568455 1 1
"889" 0 14 29.4956379998475 0 0
"890" 0 13 48.9345289510675 0 0
"891" 0 16 35.2087628399022 1 0
"892" 0 14 28.4551236059051 0 1
"893" 1 16 37.7579824584536 1 1
"894" 1 20 42.3378113759682 1 1
"895" 0 18 40.7250759375747 1 1
"896" 0 13 47.2129427946638 1 0
"897" 0 16 22.1628821431659 0 0
"898" 1 16 30.4678074396215 1 1
"899" 0 12 28.2861399240792 1 1
"900" 0 7 63.1357569408137 1 1
"901" 0 9 51.4353515913244 1 1
"902" 0 12 22.9545483377296 0 0
"903" 0 14 27.251157437684 1 1
"904" 0 12 35.1743884144817 1 0
"905" 0 12 46.1604873728938 0 0
"906" 0 13 37.2944256663322 1 0
"907" 0 16 24.2069763301406 1 0
"908" 0 12 37.1199388860259 1 0
"909" 0 13 53.1959913894534 1 1
"910" 0 12 27.8552871127613 1 0
"911" 0 13 38.0167748352978 1 0
"912" 0 10 53.1953857955523 1 1
"913" 0 13 34.0083377417177 1 0
"914" 0 12 23.8208845441695 1 0
"915" 1 16 39.9831593092531 1 1
"916" 0 18 43.7925024093129 0 1
"917" 1 12 67.9453480024822 1 1
"918" 0 12 81.2206164731178 1 1
"919" 0 13 21.1147672124207 1 0
"920" 0 13 23.9231846823823 1 0
"921" 0 13 25.8887682773639 1 0
"922" 0 5 42.4663110394031 0 1
"923" 0 13 38.5713763802778 0 1
"924" 0 12 64.8812760733999 1 1
"925" 0 12 32.1460187649354 1 1
"926" 0 12 37.2082348666154 1 1
"927" 1 18 51.3641513916664 1 1
"928" 0 13 22.3412383184768 0 0
"929" 0 0.2 33.3538229407277 0 1
"930" 0 12 42.1195896922145 1 0
"931" 0 13 19.878966394579 0 0
"932" 0 0.1 51.6388415517285 1 1
"933" 0 12 23.4739976760466 0 1
"934" 1 11 37.7599827148952 1 1
"935" 1 12 37.6451440721285 1 1
"936" 0 18 47.7776192361489 0 0
"937" 1 20 41.576384004904 1 1
"938" 0 12 33.9608538609464 1 1
"939" 1 16 31.3370064457413 1 0
"940" 0 14 31.4024431265425 0 0
"941" 0 12 35.9983153755311 1 1
"942" 1 12 38.8460164933931 1 1
"943" 0 12 18.3820536534768 0 0
"944" 0 12 20.2151673091576 1 1
"945" 0 13 54.9771569592413 0 0
"946" 0 13 40.6756835333072 0 0
"947" 1 16 36.9202370028943 0 1
"948" 0 13 43.6885939086787 1 0
"949" 0 13 44.0405099054333 1 0
"950" 1 12 44.9757015374489 0 1
"951" 1 18 43.5473563647829 1 1
"952" 0 7 51.6647404762916 0 0
"953" 0 12 18.1178485481068 0 0
"954" 0 13 51.1894972340669 1 1
"955" 0 10 41.1497615992557 1 1
"956" 1 13 44.5353358106222 1 1
"957" 0 10 33.3751425927039 1 0
"958" 1 16 33.8223051540554 1 1
"959" 1 14 42.284921281971 1 1
"960" 0 13 25.7295144479722 1 1
"961" 0 12 32.0748359928839 0 0
"962" 0 16 32.219373869244 1 1
"963" 0 10 36.4105491640512 0 0
"964" 0 12 28.0368495387957 1 1
"965" 0 12 20.3957448115107 0 0
"966" 1 13 35.3678635633551 1 1
"967" 0 12 55.6246644302737 1 1
"968" 1 16 48.3857601787895 1 1
"969" 0 14 36.1464396945667 0 0
"970" 1 12 34.4867457211949 1 1
"971" 0 16 28.1305514634587 0 0
"972" 1 16 67.7358429969754 1 0
"973" 0 12 37.3656397617888 1 1
"974" 0 12 44.6168881016783 1 0
"975" 0 13 25.3288779980503 0 0
"976" 0 13 21.5383563418873 0 0
"977" 1 18 40.1046704335604 1 1
"978" 0 12 78.6750526840333 0 0
"979" 0 12 34.8314724490047 1 0
"980" 0 12 49.9775383069646 0 0
"981" 0 14 22.321767937392 0 0
"982" 0 12 23.3254730824847 0 0
"983" 0 12 60.8084014649503 1 0
"984" 1 12 45.5374608209822 1 0
"985" 0 14 63.6100465478376 0 0
"986" 0 12 41.22351665725 0 0
"987" 0 12 47.9332731650211 0 0
"988" 0 12 44.1334701797459 1 0
"989" 0 13 51.4739704285748 0 0
"990" 0 16 46.0772648302373 1 0
"991" 0 14 41.8172245447058 1 1
"992" 0 12 50.3066047856119 1 1
"993" 1 12 47.8716616230085 1 1
"994" 0 12 35.9228806497995 1 0
"995" 1 12 56.0327269865666 1 1
"996" 0 18 45.6408088067546 1 0
"997" 1 16 48.9502190193161 1 0
"998" 0 13 40.1908062743023 1 1
"999" 1 16 39.8417891613208 1 1
"1000" 0 13 20.69876494864 1 0
"1001" 1 21 50.6223811481614 1 1
"1002" 1 12 38.1514909190591 0 1
"1003" 0 16 23.4818940355908 0 0
"1004" 0 12 31.6911244485527 1 0
"1005" 0 16 58.6655559455976 1 1
"1006" 0 12 66.4157319078222 1 0
"1007" 1 12 39.4776287609711 1 1
"1008" 1 12 54.6048397731502 1 1
"1009" 0 13 26.5582406583708 1 1
"1010" 0 12 51.5432053653058 0 0
"1011" 0 14 34.5630116974935 1 0
"1012" 1 12 50.648528811289 1 1
"1013" 1 13 42.0685486129951 1 1
"1014" 0 18 38.0766366599128 1 1
"1015" 0 7 48.1450039194897 1 1
"1016" 1 14 33.9341155602597 0 1
"1017" 0 12 51.3268861128017 0 0
"1018" 0 12 22.8640843559988 1 0
"1019" 0 12 19.8340690732002 1 0
"1020" 0 13 41.7736439455766 1 0
"1021" 1 18 48.530493326718 1 1
"1022" 0 12 42.9386112883221 0 0
"1023" 0 13 34.8969080569223 1 1
"1024" 0 12 23.4019545775373 0 0
"1025" 0 12 56.1355721401051 1 1
"1026" 0 16 30.1326183867641 1 0
"1027" 1 12 45.9803911023773 1 1
"1028" 0 10 48.4810961170588 0 1
"1029" 0 18 48.8914181033615 1 1
"1030" 0 14 31.2587757797446 0 0
"1031" 0 14 20.4362970341463 1 0
"1032" 0 13 27.4427403099835 1 0
"1033" 0 12 32.8563442004379 0 0
"1034" 0 7 76.5104178159963 1 0
"1035" 0 12 19.9297557603568 1 0
"1036" 0 9 66.9476836153772 1 1
"1037" 0 12 37.7964137573726 1 0
"1038" 0 12 34.0966607222799 0 0
"1039" 0 11 34.8529041786678 0 1
"1040" 0 12 90.2333487621509 0 0
"1041" 0 13 23.024222209584 0 0
"1042" 0 13 43.2939776726998 0 0
"1043" 1 16 44.3006453218404 1 1
"1044" 0 13 24.0138263602275 0 0
"1045" 0 20 28.9300241628662 1 0
"1046" 0 14 64.7377830219921 0 0
"1047" 0 13 23.9582189202774 1 1
"1048" 0 13 20.2068710739259 0 0
"1049" 1 16 36.0750481097493 1 1
"1050" 0 12 61.1487951392774 1 1
"1051" 1 16 53.273407518398 1 1
"1052" 1 16 30.8336053881794 1 1
"1053" 1 13 52.3582146742847 1 1
"1054" 0 13 38.5093222162686 1 0
"1055" 0 16 32.4304116056301 1 1
"1056" 0 0.8 30.975790648954 1 1
"1057" 0 14 41.6981634176336 0 0
"1058" 1 18 49.0840509475674 1 1
"1059" 1 12 45.5107887755148 1 1
"1060" 0 12 43.5332128794398 1 1
"1061" 0 12 61.1927918151487 1 1
"1062" 0 12 54.2616294501349 1 1
"1063" 0 14 34.2827715927269 0 0
"1064" 1 13 49.0518748341128 1 1
"1065" 0 13 38.3784917392768 1 0
"1066" 1 20 35.731232092483 1 1
"1067" 0 0.8 36.3846946142148 1 1
"1068" 0 16 30.0469489097595 1 1
"1069" 0 14 36.7333747062366 0 0
"1070" 0 16 22.1107237525284 0 0
"1071" 1 12 38.145697691245 1 1
"1072" 1 12 37.2121489665005 1 1
"1073" 1 21 48.5795462580863 0 1
"1074" 0 11 17.7747401923407 1 0
"1075" 0 13 19.9042474203743 1 0
"1076" 0 16 27.953005611198 0 0
"1077" 0 16 22.2763360589743 1 0
"1078" 0 12 49.7509149312973 1 1
"1079" 1 14 43.1893358270172 0 1
"1080" 0 16 43.9773211551365 0 0
"1081" 0 12 19.2102406842168 0 0
"1082" 0 12 58.8321806199383 1 1
"1083" 1 13 41.2276401489507 1 1
"1084" 0 13 31.1096429717727 1 1
"1085" 0 14 30.3690813344438 1 1
"1086" 0 12 32.839906723937 1 1
"1087" 0 16 29.6716297667008 1 0
"1088" 1 13 42.2045260563027 1 1
"1089" 0 12 38.7209275520872 1 0
"1090" 1 14 41.5463027444202 1 1
"1091" 1 16 44.4307873628568 1 0
"1092" 0 21 31.465011165943 1 1
"1093" 0 12 34.4873891999014 1 0
"1094" 0 13 21.1717797194142 1 0
"1095" 0 16 22.98868186865 1 0
"1096" 0 10 62.9361867848784 1 1
"1097" 0 12 19.9002772925887 0 0
"1098" 1 12 29.7400503796525 0 1
"1099" 0 13 43.8572461095173 0 0
"1100" 0 7 68.5351512699854 1 1
"1101" 1 16 45.2594481946435 1 1
"1102" 0 9 39.9348117567133 1 1
"1103" 0 16 41.0916741874535 1 1
"1104" 1 14 34.1029690718278 0 1
"1105" 0 12 34.0872284015641 0 0
"1106" 0 16 31.5407969113439 1 0
"1107" 0 12 29.1925245316233 1 0
"1108" 1 16 41.7310280785896 1 1
"1109" 0 14 41.0330065677408 1 1
"1110" 1 18 35.2870116683189 1 1
"1111" 1 16 33.6870799083263 0 1
"1112" 0 16 37.4283201454673 1 0
"1113" 0 12 69.6997904190794 0 1
"1114" 0 12 34.9588409366552 0 0
"1115" 1 14 60.4679457002785 1 1
"1116" 0 13 36.0087460596114 1 1
"1117" 0 12 41.0250763434451 1 1
"1118" 1 16 58.3115874195937 0 1
"1119" 0 16 53.2503922455944 1 1
"1120" 0 13 29.1270285069477 1 1
"1121" 0 12 45.8257039284799 0 0
"1122" 0 13 34.9502257118002 1 1
"1123" 0 16 36.9964706841856 1 1
"1124" 0 13 48.6872027562931 0 0
"1125" 0 14 20.9084892361425 0 0
"1126" 1 12 35.3895979688969 1 1
"1127" 0 12 63.4958488182165 1 0
"1128" 0 13 41.9322328635026 1 0
"1129" 0 16 28.1983561757952 1 1
"1130" 0 13 30.2440547402948 0 0
"1131" 0 12 34.9414575612172 0 0
"1132" 0 12 31.5369813481811 0 0
"1133" 0 14 37.376392955659 0 0
"1134" 0 13 42.4559196908958 1 0
"1135" 1 13 31.2996217450127 1 1
"1136" 1 18 46.8847831641324 1 1
"1137" 1 12 35.8290710342117 1 1
"1138" 0 12 27.5294805183075 1 1
"1139" 0 0.2 41.554738542065 1 1
"1140" 0 13 19.7156177314464 0 0
"1141" 0 13 20.3604631696362 1 0
"1142" 0 12 59.4021024133544 0 0
"1143" 0 16 40.7589568365365 1 0
"1144" 0 13 56.741499085445 1 1
"1145" 1 18 33.7447773958556 1 1
"1146" 0 13 30.8673524786718 0 0
"1147" 0 12 46.7508269883692 1 1
"1148" 1 12 61.1678666283842 1 1
"1149" 1 12 50.5934867984615 1 1
"1150" 0 12 25.908172061434 1 0
"1151" 0 13 40.205551576335 0 0
"1152" 0 13 24.0742360698059 1 0
"1153" 0 12 51.4276483587455 1 1
"1154" 0 12 43.4718589566182 1 1
"1155" 0 13 34.3034498214256 1 1
"1156" 1 12 46.4141192298848 1 1
"1157" 1 18 28.7772426945157 0 1
"1158" 0 16 26.0148200406693 1 0
"1159" 0 12 20.7222101129591 1 0
"1160" 0 14 44.002478184877 1 1
"1161" 0 12 51.157139654737 1 0
"1162" 1 16 33.5064301104285 1 1
"1163" 1 14 54.2242959304713 1 1
"1164" 1 16 50.1501196548343 0 1
"1165" 0 12 33.3299073786475 0 0
"1166" 1 16 65.6923785819672 1 1
"1167" 0 13 22.1774125716183 0 0
"1168" 0 20 88.6295861336403 1 1
"1169" 0 12 40.1795648452826 1 0
"1170" 0 12 51.4249904504977 0 0
"1171" 0 11 50.8390237847343 0 0
"1172" 1 18 25.8647099498194 1 1
"1173" 0 14 20.2150235935114 1 0
"1174" 0 12 47.5071990094148 1 1
"1175" 1 13 58.5012012955267 1 1
"1176" 0 14 22.7194745987654 0 0
"1177" 1 12 50.3806972845923 1 1
"1178" 0 12 47.0374755922239 0 0
"1179" 0 11 24.2843847889453 1 0
"1180" 1 12 50.9628677733708 1 1
"1181" 1 16 40.1856705441605 0 0
"1182" 0 16 36.7425949608441 1 1
"1183" 0 12 32.3361353792716 1 1
"1184" 0 12 44.1864767447114 1 1
"1185" 0 18 51.6764170895331 1 1
"1186" 0 13 59.6573590401094 0 0
"1187" 0 12 65.2084161581006 1 1
"1188" 0 16 24.8516785847023 0 0
"1189" 0 16 27.7337868593168 1 0
"1190" 0 14 51.5386488894001 1 0
"1191" 1 13 48.9727050762158 1 1
"1192" 0 12 39.5915942259599 1 1
"1193" 0 16 28.7761232827324 1 1
"1194" 0 13 19.1772981763352 0 0
"1195" 0 16 49.0273129178677 0 0
"1196" 0 14 51.3538826964796 1 1
"1197" 0 18 59.7289383155294 1 1
"1198" 0 12 18.467515067663 0 0
"1199" 0 12 50.8649093303829 1 1
"1200" 1 12 45.3396859664936 1 1
"1201" 1 16 30.6248732542153 1 1
"1202" 0 16 37.8460531809833 1 0
"1203" 1 16 44.6933542559855 1 0
"1204" 0 13 33.6304000779055 1 1
"1205" 1 18 61.3015898710582 1 1
"1206" 0 12 61.3797677443363 1 1
"1207" 1 16 38.4812035136856 1 1
"1208" 0 13 22.1310482099652 1 0
"1209" 0 12 36.7582244554069 1 1
"1210" 1 13 44.279330176767 1 1
"1211" 0 13 37.5795568400063 1 0
"1212" 0 13 31.0027013728395 0 0
"1213" 1 21 54.8244647220708 1 1
"1214" 0 13 20.9244916567113 1 0
"1215" 1 16 63.9161915369332 0 0
"1216" 1 13 48.0155438170768 1 1
"1217" 0 12 33.5011118543334 0 0
"1218" 0 16 31.1673078809399 1 0
"1219" 1 20 38.8553772468586 1 1
"1220" 1 12 45.9982742674183 1 1
"1221" 0 12 48.2122815658804 1 1
"1222" 0 13 53.0158552220091 1 1
"1223" 0 12 55.8565240500029 0 0
"1224" 1 18 38.0154109064024 1 1
"1225" 0 12 29.7344421755988 0 0
"1226" 1 16 36.1396952555515 1 1
"1227" 0 13 42.9503770000301 1 1
"1228" 0 12 50.807200177107 0 0
"1229" 0 20 75.8321623418014 1 1
"1230" 1 16 46.9140587081201 1 1
"1231" 0 12 52.981154714711 0 0
"1232" 0 16 27.9612379116006 0 0
"1233" 0 12 43.507779100677 1 1
"1234" 0 11 31.2032730178908 0 0
"1235" 0 13 23.2579475673847 0 0
"1236" 0 12 34.2888562912121 0 0
"1237" 0 12 41.798107905779 0 1
"1238" 0 12 31.8060345973354 0 0
"1239" 0 13 42.0391483858693 0 0
"1240" 1 18 35.3132428280078 1 0
"1241" 0 12 55.2903789135162 0 0
"1242" 0 12 36.4030540075619 0 0
"1243" 1 12 65.5598681718111 1 1
"1244" 0 13 38.5525451747235 1 0
"1245" 0 13 62.3290245239623 0 0
"1246" 1 20 54.360219121445 1 1
"1247" 0 12 49.1997371013276 1 0
"1248" 0 12 34.4633230590262 0 1
"1249" 0 12 32.0806362957228 0 0
"1250" 1 18 51.593725664774 1 1
"1251" 0 13 48.6522283712402 1 1
"1252" 0 12 30.53486139304 1 1
"1253" 0 12 52.1922537346836 0 0
"1254" 0 13 28.5477556379046 1 0
"1255" 0 12 29.7499083655421 1 1
"1256" 0 16 38.5245314589702 0 0
"1257" 1 12 57.4843098171987 1 1
"1258" 1 16 43.9323300702963 1 1
"1259" 0 13 37.4976388064679 1 0
"1260" 0 12 30.5170194304083 1 1
"1261" 1 12 53.5751833291724 1 1
"1262" 0 14 69.8152816474903 0 0
"1263" 0 12 73.1998928918038 0 0
"1264" 0 13 22.4542710653041 1 0
"1265" 0 12 31.9778444787953 0 0
"1266" 1 16 38.3519538019318 1 1
"1267" 0 13 50.9478646221105 1 1
"1268" 0 13 37.6838991756085 1 1
"1269" 0 16 44.5553276727442 1 0
"1270" 0 16 47.391881970223 0 0
"1271" 0 13 27.0261797695421 1 1
"1272" 0 14 28.1412617824972 0 0
"1273" 0 12 25.7285301284865 0 0
"1274" 0 13 20.3235326800495 0 0
"1275" 1 16 51.5609614322893 1 1
"1276" 1 16 46.9771171456669 1 1
"1277" 1 16 67.0274625730235 1 1
"1278" 0 12 47.1666133000981 1 1
"1279" 0 12 42.9858909191098 1 1
"1280" 0 12 52.5766001180746 1 0
"1281" 1 14 42.5916600401979 0 0
"1282" 1 12 65.435447697062 1 1
"1283" 0 13 21.2701124900486 1 0
"1284" 1 12 50.3924477922264 0 1
"1285" 0 13 46.4167948716786 1 1
"1286" 1 16 47.2968134174589 1 1
"1287" 0 10 57.9745044605806 1 1
"1288" 0 16 37.3214765109587 1 0
"1289" 0 12 50.4881922542118 1 1
"1290" 0 0.8 58.6613744546194 1 1
"1291" 0 0.2 63.3469575156923 0 0
"1292" 0 12 39.2827949693892 1 1
"1293" 0 18 46.7871558966581 1 1
"1294" 0 12 36.4706504361238 1 1
"1295" 0 5 26.8464411064051 1 1
"1296" 0 13 21.5730576817878 1 0
"1297" 0 14 41.2853225695435 1 1
"1298" 0 13 44.3327526692301 1 0
"1299" 0 12 22.318697973853 1 1
"1300" 0 13 29.7122864751145 1 0
"1301" 0 12 29.8234789979178 0 0
"1302" 1 13 58.021173797315 0 1
"1303" 0 20 36.0851849745959 1 1
"1304" 0 14 30.1936519858427 1 1
"1305" 1 16 37.3876158648636 1 1
"1306" 0 14 29.1204891139641 1 0
"1307" 0 5 26.4703851859085 0 0
"1308" 0 12 43.6721304191742 1 1
"1309" 1 12 49.2727303223219 0 1
"1310" 0 16 45.6678954600357 1 1
"1311" 0 16 28.4956623988692 0 0
"1312" 0 13 20.9289256581105 0 0
"1313" 0 12 51.4184368620627 0 0
"1314" 1 13 32.0750149744563 1 1
"1315" 0 12 24.4494531953242 0 0
"1316" 1 21 35.3305582315661 1 1
"1317" 0 14 35.4399969386868 1 0
"1318" 1 16 41.0346525979694 1 1
"1319" 1 16 48.0042363731191 1 1
"1320" 0 12 61.6633045349736 0 0
"1321" 0 13 20.0713595319539 1 0
"1322" 1 12 27.4843872943893 1 0
"1323" 1 13 55.7011396710295 1 1
"1324" 1 12 39.9720272270497 1 1
"1325" 0 10 17.11344404798 1 0
"1326" 0 12 47.5780296740122 1 1
"1327" 1 12 52.0373017662205 0 0
"1328" 0 12 24.428479684284 0 0
"1329" 0 11 29.2062594483141 0 0
"1330" 0 12 25.965750974603 1 0
"1331" 0 13 20.4331246933434 0 0
"1332" 0 12 23.4201679234393 1 0
"1333" 0 20 57.5172734425869 1 1
"1334" 1 14 51.1340487948619 1 1
"1335" 0 13 33.9360008307267 0 0
"1336" 0 16 39.09634474013 1 0
"1337" 1 12 40.4808045641985 1 1
"1338" 0 16 71.8588598773349 0 0
"1339" 0 13 38.9741469295695 1 1
"1340" 0 20 28.0909427523147 1 0
"1341" 0 18 57.9726971613709 0 1
"1342" 0 13 47.3486338360235 1 0
"1343" 0 12 59.5258926330134 1 0
"1344" 0 12 26.260075573111 1 0
"1345" 0 16 35.010707678739 0 0
"1346" 1 16 61.4647870587651 1 1
"1347" 0 11 17.9919657364953 0 0
"1348" 1 16 36.305709352484 1 1
"1349" 0 7 62.3814521841705 1 1
"1350" 1 13 34.3278064592741 1 0
"1351" 1 16 32.4701298645232 1 1
"1352" 0 12 42.4140931286383 0 0
"1353" 0 13 39.6092089952435 1 1
"1354" 0 5 58.0406954039354 1 0
"1355" 1 12 61.9543478009291 1 1
"1356" 0 10 40.7942986832932 1 0
"1357" 0 16 31.9978548591025 1 0
"1358" 0 12 36.2941123554483 1 0
"1359" 0 13 23.8947005209047 1 0
"1360" 0 12 33.420659709489 1 0
"1361" 1 12 52.6297880853526 1 1
"1362" 0 12 22.2319932312239 0 0
"1363" 0 13 51.7072162891272 0 0
"1364" 0 14 31.7648975285701 0 0
"1365" 0 12 49.5917353718542 0 0
"1366" 0 12 49.6054733204655 0 1
"1367" 0 13 53.8766628920566 0 0
"1368" 1 12 52.6000768523663 1 1
"1369" 0 10 20.6432975081261 1 0
"1370" 0 14 26.8241387193557 1 0
"1371" 0 12 61.6751230217051 1 1
"1372" 0 18 43.6146585349925 0 0
"1373" 0 16 46.2068008217029 1 1
"1374" 0 14 43.5826854167972 0 0
"1375" 0 12 41.829578922363 0 0
"1376" 0 12 44.9916098413523 1 1
"1377" 0 12 54.1238419879228 1 1
"1378" 1 18 65.5554048276972 1 1
"1379" 0 16 32.8120544471312 0 0
"1380" 0 13 25.1443596675526 1 0
"1381" 0 16 23.5519168672618 1 0
"1382" 0 16 25.5663199645933 1 0
